stop_id,stop_name,stop_lat,stop_lon,location_type,month,month_name,day_type,hour,time_label,is_school_term,is_uni_term,boardings,alightings,net_flow,occupancy_pct
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,4,04:00,1,1,0,0,0,35
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,5,05:00,1,1,2,1,1,37
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,6,06:00,1,1,7,2,5,54
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,7,07:00,1,1,9,3,6,38
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,8,08:00,1,1,8,4,4,50
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,9,09:00,1,1,7,4,3,55
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,10,10:00,1,1,7,5,2,46
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,11,11:00,1,1,7,5,2,42
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,12,12:00,1,1,6,7,-1,51
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,13,13:00,1,1,6,9,-3,35
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,14,14:00,1,1,6,7,-1,40
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,15,15:00,1,1,7,10,-3,38
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,16,16:00,1,1,5,9,-4,35
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,17,17:00,1,1,4,13,-9,38
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,18,18:00,1,1,4,7,-3,42
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,19,19:00,1,1,5,5,0,51
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,20,20:00,1,1,3,4,-1,54
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,21,21:00,1,1,1,2,-1,54
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,22,22:00,1,1,1,2,-1,48
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,11,November,sunday,23,23:00,1,1,1,1,0,46
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,0,00:00,0,1,0,1,-1,46
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,1,01:00,0,1,0,0,0,51
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,2,02:00,0,1,0,0,0,53
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,3,03:00,0,1,0,0,0,49
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,4,04:00,0,1,1,0,1,40
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,5,05:00,0,1,3,2,1,54
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,6,06:00,0,1,11,4,7,54
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,7,07:00,0,1,14,5,9,71
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,8,08:00,0,1,17,9,8,73
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,9,09:00,0,1,8,10,-2,40
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,10,10:00,0,1,8,12,-4,52
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,11,11:00,0,1,9,13,-4,45
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,12,12:00,0,1,15,10,5,39
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,13,13:00,0,1,11,12,-1,44
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,14,14:00,0,1,10,9,1,49
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,15,15:00,0,1,15,12,3,53
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,16,16:00,0,1,12,20,-8,80
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,17,17:00,0,1,8,21,-13,68
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,18,18:00,0,1,5,16,-11,69
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,19,19:00,0,1,6,10,-4,55
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,20,20:00,0,1,4,6,-2,46
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,21,21:00,0,1,4,4,0,50
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,22,22:00,0,1,2,3,-1,54
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,weekday,23,23:00,0,1,1,2,-1,38
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,0,00:00,0,1,0,1,-1,37
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,1,01:00,0,1,0,0,0,46
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,2,02:00,0,1,0,0,0,48
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,3,03:00,0,1,0,0,0,55
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,4,04:00,0,1,1,0,1,50
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,5,05:00,0,1,2,1,1,47
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,6,06:00,0,1,6,3,3,50
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,7,07:00,0,1,17,4,13,41
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,8,08:00,0,1,11,7,4,51
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,9,09:00,0,1,6,8,-2,39
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,10,10:00,0,1,6,9,-3,57
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,11,11:00,0,1,7,10,-3,50
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,12,12:00,0,1,9,12,-3,63
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,13,13:00,0,1,7,8,-1,67
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,14,14:00,0,1,7,7,0,62
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,15,15:00,0,1,9,10,-1,56
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,16,16:00,0,1,10,15,-5,61
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,17,17:00,0,1,5,17,-12,46
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,18,18:00,0,1,6,11,-5,53
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,19,19:00,0,1,4,9,-5,53
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,20,20:00,0,1,3,5,-2,35
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,21,21:00,0,1,2,3,-1,43
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,22,22:00,0,1,3,2,1,36
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,saturday,23,23:00,0,1,1,1,0,37
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,0,00:00,0,1,0,0,0,55
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,1,01:00,0,1,0,0,0,40
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,2,02:00,0,1,0,0,0,45
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,3,03:00,0,1,0,0,0,42
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,4,04:00,0,1,0,0,0,44
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,5,05:00,0,1,2,1,1,45
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,6,06:00,0,1,4,1,3,45
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,7,07:00,0,1,10,4,6,55
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,8,08:00,0,1,9,4,5,49
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,9,09:00,0,1,4,4,0,40
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,10,10:00,0,1,5,5,0,37
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,11,11:00,0,1,7,7,0,51
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,12,12:00,0,1,8,6,2,54
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,13,13:00,0,1,5,6,-1,48
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,14,14:00,0,1,5,5,0,38
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,15,15:00,0,1,5,8,-3,41
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,16,16:00,0,1,5,12,-7,36
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,17,17:00,0,1,5,8,-3,48
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,18,18:00,0,1,5,8,-3,50
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,19,19:00,0,1,3,3,0,41
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,20,20:00,0,1,1,3,-2,47
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,21,21:00,0,1,1,3,-2,52
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,22,22:00,0,1,1,1,0,35
LCT053,Melton Road / Belgrave,52.6468,-1.1155,mixed,12,December,sunday,23,23:00,0,1,0,1,-1,36
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,0,00:00,1,1,0,1,-1,46
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,1,01:00,1,1,0,0,0,38
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,2,02:00,1,1,0,0,0,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,3,03:00,1,1,0,0,0,52
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,4,04:00,1,1,1,0,1,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,5,05:00,1,1,3,1,2,35
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,6,06:00,1,1,7,2,5,44
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,7,07:00,1,1,14,4,10,69
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,8,08:00,1,1,12,10,2,74
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,9,09:00,1,1,8,8,0,41
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,10,10:00,1,1,7,6,1,48
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,11,11:00,1,1,11,11,0,46
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,12,12:00,1,1,10,11,-1,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,13,13:00,1,1,12,11,1,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,14,14:00,1,1,8,11,-3,38
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,15,15:00,1,1,11,14,-3,53
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,16,16:00,1,1,10,18,-8,78
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,17,17:00,1,1,7,14,-7,75
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,18,18:00,1,1,5,12,-7,89
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,19,19:00,1,1,4,8,-4,45
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,20,20:00,1,1,3,6,-3,48
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,21,21:00,1,1,4,3,1,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,22,22:00,1,1,1,3,-2,55
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,weekday,23,23:00,1,1,1,1,0,54
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,0,00:00,1,1,0,0,0,41
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,1,01:00,1,1,0,0,0,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,2,02:00,1,1,0,0,0,54
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,3,03:00,1,1,0,0,0,46
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,4,04:00,1,1,0,0,0,50
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,5,05:00,1,1,1,1,0,45
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,6,06:00,1,1,4,2,2,55
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,7,07:00,1,1,10,4,6,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,8,08:00,1,1,12,3,9,54
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,9,09:00,1,1,6,6,0,49
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,10,10:00,1,1,5,5,0,64
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,11,11:00,1,1,7,5,2,67
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,12,12:00,1,1,6,7,-1,52
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,13,13:00,1,1,9,8,1,58
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,14,14:00,1,1,8,5,3,62
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,15,15:00,1,1,7,8,-1,61
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,16,16:00,1,1,4,12,-8,58
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,17,17:00,1,1,5,15,-10,54
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,18,18:00,1,1,4,9,-5,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,19,19:00,1,1,4,4,0,54
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,20,20:00,1,1,2,3,-1,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,21,21:00,1,1,2,3,-1,38
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,22,22:00,1,1,1,2,-1,51
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,saturday,23,23:00,1,1,1,1,0,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,0,00:00,1,1,0,0,0,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,1,01:00,1,1,0,0,0,45
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,2,02:00,1,1,0,0,0,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,3,03:00,1,1,0,0,0,39
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,4,04:00,1,1,0,0,0,46
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,5,05:00,1,1,1,0,1,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,6,06:00,1,1,3,1,2,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,7,07:00,1,1,6,2,4,53
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,8,08:00,1,1,6,3,3,39
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,9,09:00,1,1,5,3,2,51
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,10,10:00,1,1,5,4,1,48
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,11,11:00,1,1,4,4,0,48
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,12,12:00,1,1,5,6,-1,35
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,13,13:00,1,1,6,5,1,51
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,14,14:00,1,1,4,4,0,50
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,15,15:00,1,1,4,5,-1,38
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,16,16:00,1,1,4,6,-2,49
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,17,17:00,1,1,4,9,-5,46
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,18,18:00,1,1,3,5,-2,53
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,19,19:00,1,1,3,5,-2,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,20,20:00,1,1,2,3,-1,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,21,21:00,1,1,1,2,-1,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,22,22:00,1,1,1,1,0,50
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,1,January,sunday,23,23:00,1,1,0,1,-1,41
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,0,00:00,1,1,0,1,-1,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,1,01:00,1,1,0,0,0,53
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,2,02:00,1,1,0,0,0,54
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,3,03:00,1,1,0,0,0,36
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,4,04:00,1,1,1,0,1,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,5,05:00,1,1,2,1,1,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,6,06:00,1,1,6,3,3,40
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,7,07:00,1,1,15,4,11,70
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,8,08:00,1,1,15,7,8,75
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,9,09:00,1,1,9,11,-2,45
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,10,10:00,1,1,11,12,-1,37
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,11,11:00,1,1,7,7,0,36
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,12,12:00,1,1,8,8,0,48
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,13,13:00,1,1,10,8,2,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,14,14:00,1,1,6,8,-2,51
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,15,15:00,1,1,8,11,-3,51
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,16,16:00,1,1,9,14,-5,65
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,17,17:00,1,1,6,21,-15,61
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,18,18:00,1,1,5,9,-4,71
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,19,19:00,1,1,4,7,-3,49
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,20,20:00,1,1,3,5,-2,39
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,21,21:00,1,1,2,4,-2,49
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,22,22:00,1,1,1,3,-2,48
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,weekday,23,23:00,1,1,1,2,-1,46
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,0,00:00,1,1,0,0,0,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,1,01:00,1,1,0,0,0,53
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,2,02:00,1,1,0,0,0,47
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,3,03:00,1,1,0,0,0,47
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,4,04:00,1,1,0,0,0,35
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,5,05:00,1,1,3,1,2,35
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,6,06:00,1,1,5,2,3,41
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,7,07:00,1,1,14,3,11,39
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,8,08:00,1,1,10,5,5,49
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,9,09:00,1,1,7,6,1,47
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,10,10:00,1,1,7,5,2,58
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,11,11:00,1,1,5,5,0,68
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,12,12:00,1,1,6,6,0,62
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,13,13:00,1,1,6,8,-2,61
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,14,14:00,1,1,6,6,0,59
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,15,15:00,1,1,6,12,-6,68
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,16,16:00,1,1,5,10,-5,51
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,17,17:00,1,1,6,13,-7,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,18,18:00,1,1,4,9,-5,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,19,19:00,1,1,3,6,-3,54
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,20,20:00,1,1,2,4,-2,52
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,21,21:00,1,1,2,2,0,46
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,22,22:00,1,1,1,2,-1,48
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,saturday,23,23:00,1,1,1,1,0,44
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,0,00:00,1,1,0,0,0,55
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,1,01:00,1,1,0,0,0,44
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,2,02:00,1,1,0,0,0,38
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,3,03:00,1,1,0,0,0,47
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,4,04:00,1,1,0,0,0,41
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,5,05:00,1,1,2,0,2,47
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,6,06:00,1,1,4,1,3,38
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,7,07:00,1,1,6,2,4,42
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,8,08:00,1,1,7,3,4,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,9,09:00,1,1,5,5,0,43
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,10,10:00,1,1,4,4,0,36
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,11,11:00,1,1,4,3,1,47
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,12,12:00,1,1,5,7,-2,51
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,13,13:00,1,1,5,6,-1,45
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,14,14:00,1,1,4,3,1,39
LCT054,Saffron Lane / Aylestone Road,52.6109,-1.1441,mixed,2,February,sunday,15,15:00,1,1,6,6,0,38
